4.846354526385891148e+00,-5.485218640131900969e+01,8.125677897756415291e+01,8.842099449968782210e+01,9.548643921753291863e+01,1.007362586093696564e+02,7.384167622613999526e+01,9.333839393176607757e+01,-9.497799974817369730e+03,-6.188540799284792229e+03
-7.216877825513254407e+00,3.589601064688325494e+01,7.945456892801800564e+01,9.200658268589202748e+01,9.656266432126280108e+01,1.033982461297453312e+02,7.901826366236365118e+01,8.201155126016257668e+01,-9.466659788392902556e+03,-5.872408482436249869e+03
4.495121335108815508e+00,-4.472095381487449828e+01,7.920536549807121673e+01,9.204158800740881929e+01,9.230952546294163596e+01,1.047098184129127389e+02,7.826040909238567167e+01,8.735198869269025579e+01,-9.495652610557903245e+03,-5.772596180909057693e+03
-7.247348736689626314e+00,3.567026787901421869e+01,7.948312583830953315e+01,9.200658268589202748e+01,9.444422044274402595e+01,1.011952528476433315e+02,8.022822653360320544e+01,8.201155126016257668e+01,-9.212030951904605899e+03,-5.801306408833735986e+03
-5.374342023330708429e+00,-5.764438460999707559e+01,7.904771715087713346e+01,9.371358317342316013e+01,9.035754810270417181e+01,1.059002703552609432e+02,7.831408243601667607e+01,8.542170605232159630e+01,-9.491329447871827142e+03,-5.757699192112590936e+03
4.445864958593987559e+00,-5.793287814907280620e+01,7.912321604210502812e+01,9.199848435540110358e+01,9.417710162123763951e+01,1.033981699955242846e+02,7.698317755817136288e+01,8.250255923636235877e+01,-9.231772661148059342e+03,-5.756367246216417698e+03
5.280626455335389657e+00,-5.681034957936579843e+01,7.945543484930620082e+01,8.994797899227937421e+01,9.438199943668169567e+01,1.093110199095490458e+02,7.867078782175967433e+01,8.765166927673357122e+01,-9.484402195035638215e+03,-5.743130607922424133e+03
-6.040391750481839850e+00,-4.583601995424032793e+01,7.921994663421696714e+01,9.185619130880782279e+01,9.313064625219566040e+01,1.048682000565672610e+02,7.383858004557140475e+01,8.754596907435579567e+01,-9.496455118882868192e+03,-5.766354619989371713e+03
5.214446392963148824e+00,-6.000000000000000000e+01,7.912611004016007143e+01,9.191837844765230159e+01,9.487047931611122920e+01,1.022333395795985638e+02,7.714451790703019185e+01,8.547561888045656531e+01,-9.212299142200943606e+03,-5.756254646430563298e+03
3.547014112085022930e+00,3.227079857339325031e+01,7.917651005720996693e+01,9.197518556086670571e+01,9.601122115862642659e+01,1.052407835035875365e+02,7.819112527767406107e+01,8.218540357072404845e+01,-9.327858472256564710e+03,-5.798376777978315658e+03
-4.948313923977941009e+00,1.299645120357063099e+01,7.951822814206929024e+01,8.997105880316200910e+01,9.556365911356226661e+01,1.073039605981687714e+02,8.039624856348559945e+01,8.544690112969293239e+01,-9.483689775571168866e+03,-5.794474103916772947e+03
4.264638603509776971e+00,-5.367477438258604394e+01,7.912181595863548011e+01,9.204252449634758193e+01,9.028312406241745691e+01,1.073456812850868403e+02,7.688222647989030634e+01,8.725798997350290165e+01,-9.502593124825963969e+03,-5.788774331532549695e+03
4.656937098532357489e+00,4.657120003321275448e+01,8.107600365405109244e+01,8.845942823821359013e+01,9.526804478288278233e+01,1.045517335160223524e+02,7.394424832943192882e+01,9.317256424773636070e+01,-9.482794889295735629e+03,-6.203590891891726642e+03
5.405361130794855029e+00,-5.514265357821633273e+01,7.912471680012842512e+01,9.210251583281515764e+01,9.485870933319817766e+01,1.033748148508355058e+02,7.823411929866719561e+01,8.751798346677608720e+01,-9.143417730971996207e+03,-5.798759170835778605e+03
5.437342516151107752e+00,-5.595324392737346386e+01,7.913113064042488531e+01,9.197316309598849671e+01,9.485870933319817766e+01,1.033981699955242846e+02,7.713930593415480530e+01,9.292257449893359933e+01,-9.235830056449267431e+03,-5.798792875074931544e+03
3.836102116647758464e+00,3.227079857339325031e+01,7.917651005720996693e+01,9.197518556086670571e+01,9.587791099599400013e+01,1.052407835035875365e+02,7.819112527767406107e+01,8.218540357072404845e+01,-9.323374448102958922e+03,-5.798376777978315658e+03
-5.366289462975116997e+00,-5.742445267609009107e+01,7.898720160452030825e+01,9.306302409094588768e+01,9.491065997366541751e+01,1.033941429960456446e+02,7.698943273402289833e+01,8.256201125978250843e+01,-9.491349744556506266e+03,-5.756291871240070577e+03
1.333247692242161886e+00,-5.509912400923301590e+01,7.918978950452016363e+01,9.197306875168210638e+01,9.496753597783089162e+01,1.038295303422266471e+02,7.851700406608058813e+01,8.688498615422828664e+01,-9.495781752108408909e+03,-5.805517873424228128e+03
-5.092043831715204583e+00,-5.779006189070848620e+01,7.912539383650295122e+01,8.978477660970148122e+01,9.641713775799433961e+01,1.033982461297453312e+02,7.894609816817653325e+01,9.272712296693448764e+01,-9.465175602677663846e+03,-5.877868121256214181e+03
-5.374342023330708429e+00,3.745671601594262512e+01,7.904609860360771734e+01,9.337128468571458484e+01,8.979516908106221251e+01,1.058906024980936706e+02,7.780941247562697072e+01,8.389121005340869885e+01,-9.400048581365481368e+03,-5.756528216073954354e+03
3.544447511693751274e+00,-4.911943409452121045e+01,7.892613392010021300e+01,9.193293229393935917e+01,9.438523440820455335e+01,1.047452531828256781e+02,7.297386946141179465e+01,8.746134702043785580e+01,-9.480994733199984694e+03,-5.756105444648417688e+03
4.663446318755587683e+00,-4.418258819704704621e+01,7.920536549807121673e+01,9.204158800740881929e+01,9.228890600480535511e+01,1.038739624131245591e+02,7.826002053918242041e+01,8.736086636379199888e+01,-9.495652610557903245e+03,-5.772596180909057693e+03
-5.374170085975224609e+00,-3.530862876267057260e+01,7.910094585239411913e+01,9.227409210717962651e+01,8.900574300299898312e+01,1.012103968631509048e+02,7.316934425486398652e+01,9.354314191732309780e+01,-9.489986678332314114e+03,-5.780196910476722223e+03
5.320382075897496676e+00,3.677671691559146439e+01,7.918717224647798503e+01,9.181241065773605214e+01,9.362893283858952032e+01,1.017566774412817665e+02,7.496734116050394903e+01,8.725069481880836975e+01,-9.495682453019493551e+03,-5.799886006760559212e+03
-5.374345270008272557e+00,-3.419827341447120261e+01,7.910094585239411913e+01,9.204114242983780514e+01,9.447634979575801140e+01,1.012127660832365450e+02,7.316934425486398652e+01,8.537832930055618874e+01,-9.491528079165113013e+03,-5.780196910476722223e+03
4.445864958593987559e+00,-5.758897380806073585e+01,7.912321604210502812e+01,9.199848435540110358e+01,9.605198637558140717e+01,1.033981699955242846e+02,7.902140556803297500e+01,8.250255923636235877e+01,-9.231772661148059342e+03,-5.756367246216417698e+03
4.495081174637912014e+00,-5.892911610499083253e+01,7.912218941753801005e+01,9.216364098793061999e+01,9.635950197610155499e+01,1.034239901959053043e+02,7.820677331199625826e+01,8.225858818175957765e+01,-9.475474766240124154e+03,-5.775524317383436028e+03
5.214446392963148824e+00,-4.935323892429132542e+01,7.912611004016007143e+01,9.191837844765230159e+01,9.461714437057480609e+01,1.022333395795985638e+02,7.714072593873135020e+01,8.463152330926889988e+01,-9.212299142200943606e+03,-5.770248790356358768e+03
-6.275696524075097926e+00,-5.819731577000321465e+01,8.128962670080785813e+01,8.685580927229854353e+01,9.315454417597258896e+01,1.040247595075406650e+02,7.849551924450385343e+01,9.194774904447231734e+01,-9.751919835139047791e+03,-6.165409844349403102e+03
-5.432865391448395087e+00,-5.419746826002111817e+01,7.919685934456003906e+01,9.199474000094582493e+01,9.032985118459251339e+01,9.969032000421225348e+01,7.847947872771733557e+01,8.765166927673357122e+01,-9.587685496650232380e+03,-5.970151671072912904e+03
-5.529899522511418475e+00,4.657120003321275448e+01,8.107600365405109244e+01,8.874513767026074618e+01,9.526804478288278233e+01,1.059325098718758937e+02,7.387582309650991874e+01,9.320215780341619904e+01,-9.482794889295735629e+03,-6.203590891891726642e+03
3.864943876834787684e+00,2.585557955667841057e+01,8.110182615344186274e+01,9.181337058780704297e+01,8.270907312918966170e+01,1.048372428290225713e+02,7.382804766758198411e+01,8.745882606866288711e+01,-9.781775719031144035e+03,-6.196087668758844302e+03
-5.634058183124937891e+00,-5.373294091036127185e+01,7.910681892250552494e+01,9.223104165181597125e+01,9.527876484631890719e+01,1.012622975601999826e+02,7.315406018611751904e+01,9.317865242889601518e+01,-9.492107123631605646e+03,-5.787754706168469966e+03
-5.396766456887584162e+00,-5.899854870597874168e+01,7.904609860360771734e+01,9.308077968603322461e+01,9.031352855913237931e+01,1.059002703552609432e+02,7.834576477688904106e+01,8.391176027100325996e+01,-9.471574949924204702e+03,-5.756528216073954354e+03
-5.371568762431614630e+00,1.204268653666706967e+01,7.951822814206929024e+01,8.997074988558523501e+01,9.604479463879803802e+01,1.041131151587359653e+02,7.851780385630833337e+01,8.772310996029209207e+01,-9.482361318809822478e+03,-5.801055601269836188e+03
3.199303738248921114e+00,-3.851482182182042635e+01,7.892613392010021300e+01,9.208955324084780614e+01,9.437042681935425037e+01,1.046999817475065839e+02,7.343293513504957559e+01,8.746134702043785580e+01,-9.484715784867354159e+03,-5.768318858610725329e+03
-5.374342023330708429e+00,3.745671601594262512e+01,7.904609860360771734e+01,9.337128468571458484e+01,8.981818066571744907e+01,1.058906024980936706e+02,7.780941247562697072e+01,8.389121005340869885e+01,-9.509986610659829239e+03,-5.756528216073954354e+03
-7.293399038345532048e+00,3.455218862311512851e+01,7.951822814206929024e+01,8.997313568506621095e+01,9.556365911356226661e+01,1.050101902869140247e+02,8.046463480825114800e+01,8.546911436557815023e+01,-9.483689775571168866e+03,-5.794962433682800111e+03
-5.373217908652628161e+00,-6.000000000000000000e+01,7.954115052478184111e+01,9.196327570709318877e+01,9.026528115059090851e+01,1.073902754405062012e+02,8.455997587447019725e+01,8.231852609203323823e+01,-9.302194100173832339e+03,-5.755805495017536487e+03
5.214279247429260522e+00,-5.495254024389616632e+01,7.902471498329896349e+01,9.191861383102843774e+01,9.487047931611122920e+01,1.038605856016052229e+02,7.727685470933641909e+01,8.253643930119513072e+01,-9.380085827763201451e+03,-5.756254646430563298e+03
4.070442447014846366e+00,-6.000000000000000000e+01,7.912255157251667015e+01,9.198021737998192293e+01,9.448942695446721984e+01,1.062166895755869405e+02,7.851700406608058813e+01,8.493805327912733105e+01,-9.497107331681670985e+03,-5.780263245335943793e+03
-4.949438038656021277e+00,1.292177756102472763e+01,7.951736368967171131e+01,8.997319962135966875e+01,9.565592606567552991e+01,1.053790902776413390e+02,8.046276177338781110e+01,8.546888098069483419e+01,-9.499410605368959295e+03,-5.798455073135596649e+03
-5.374342023330708429e+00,-5.766331841766609045e+01,7.904609860360771734e+01,9.310524222477975798e+01,9.100339317701205744e+01,1.058908515522594769e+02,7.834576477688904106e+01,8.389121005340871307e+01,-9.491630449403390230e+03,-5.756528216073954354e+03
5.445347291679331292e+00,1.425411853952843266e+01,7.951897449321009503e+01,8.997105880316200910e+01,9.604687814820361780e+01,1.016451200368048262e+02,8.035631247510416131e+01,8.544690112969293239e+01,-9.482116291347503648e+03,-5.798446942539210795e+03
4.249439934751448433e+00,-6.000000000000000000e+01,7.904709958894676447e+01,9.371358317342316013e+01,9.035754810270417181e+01,1.060700940226903128e+02,7.851909558831825109e+01,8.542170605232159630e+01,-9.491329447871827142e+03,-5.757557413030356656e+03
5.255379138416691909e+00,-6.000000000000000000e+01,7.918302369667854634e+01,9.116937961749120234e+01,9.484098088467594323e+01,1.016286719091052220e+02,7.731764424426583560e+01,8.411096317567835001e+01,-9.232419082435240853e+03,-5.755930236967767087e+03
5.574798399632662438e+00,3.677671691559146439e+01,7.918728485915363535e+01,9.206861508020276119e+01,9.489741931172828515e+01,1.046765256082567817e+02,7.498162220749287599e+01,8.838170451403092898e+01,-9.484538811104843262e+03,-5.789845760245259044e+03
5.437342516151107752e+00,3.258862138163331679e+01,7.912471680012842512e+01,9.199580201411950497e+01,9.492596119892743900e+01,1.033981699955242846e+02,7.697744694360652318e+01,8.751872171995931637e+01,-9.230898777278260241e+03,-5.797955053493789819e+03
-5.151036111749814239e+00,-5.495254024389616632e+01,7.955491202035035769e+01,9.191861383102843774e+01,9.644194096557716023e+01,1.070136478836451772e+02,7.705904513938567391e+01,8.243838577518614841e+01,-9.380085827763201451e+03,-5.756254646430563298e+03
-4.948313923977941009e+00,1.425411853952843266e+01,7.952077177835272437e+01,8.999654954199725410e+01,8.957787584198813136e+01,1.072137546172656215e+02,8.035631247510416131e+01,8.544690112969293239e+01,-9.482089386651221503e+03,-5.794474103916772947e+03
4.249439934751448433e+00,-6.000000000000000000e+01,7.904611128442938650e+01,9.336916433081943012e+01,9.035754810270417181e+01,1.078386280644371311e+02,7.851909558831825109e+01,8.542170605232159630e+01,-9.491329447871827142e+03,-5.757559493456349628e+03
5.320382075897496676e+00,3.677671691559146439e+01,7.918717224647798503e+01,9.181241065773605214e+01,9.362950102306574252e+01,1.017566774412817665e+02,7.333595441910975410e+01,8.725069481880836975e+01,-9.480281646579065637e+03,-5.799886006760559212e+03
1.397928121497775233e+00,-4.052658103165659753e+01,7.912611004016005722e+01,9.191837844765230159e+01,9.487047931611122920e+01,1.022333395795985638e+02,7.714451790703019185e+01,8.547561888045656531e+01,-9.212299142200943606e+03,-5.687811952648356055e+03
5.801050117210855284e+00,-4.543727311308123973e+01,7.907775325789314991e+01,9.196235033210865595e+01,9.555600626427663258e+01,1.052099563103652287e+02,7.684383087301955584e+01,8.538898498765675527e+01,-9.498086358485194069e+03,-5.772898995150417250e+03
-4.948313923977941009e+00,1.212634789815128578e+01,7.951822814206929024e+01,8.997105880316200910e+01,9.604479463879803802e+01,1.073039605981687714e+02,8.035631247510416131e+01,8.572207869826378612e+01,-9.482089386651221503e+03,-5.794474103916772947e+03
-5.361313161367119662e+00,-5.928484163258819706e+01,7.912494474792902110e+01,9.199450741130527831e+01,9.594474684032660150e+01,1.048316306671533056e+02,7.686681087058521200e+01,8.746134706284090043e+01,-9.479935526555675096e+03,-5.795673562248451162e+03
4.264638603509776971e+00,-5.367477438258604394e+01,7.912181595863548011e+01,9.205957012660303462e+01,9.030088077668338542e+01,1.073456812850868403e+02,7.688222647989030634e+01,8.725798997350290165e+01,-9.499409449205975761e+03,-5.789181780330683068e+03
-5.850810769829960734e+00,1.204268653666706967e+01,7.945779336109313817e+01,9.000595899572377334e+01,9.654499557719442748e+01,1.041131151587359653e+02,7.591859803371619364e+01,8.772310996029209207e+01,-9.482361318809822478e+03,-5.872419406731434719e+03
-6.482370505934413885e+00,2.580655529796488068e+01,7.918389690710925777e+01,9.338623433343462921e+01,9.599656014890132383e+01,9.807799161509569785e+01,7.799032734024419256e+01,8.386810400967729606e+01,-9.222995112516045992e+03,-5.906886940160329686e+03
5.369943538329119193e+00,-5.681034957936579843e+01,7.945543484930620082e+01,8.994797899227937421e+01,9.583733267260738842e+01,1.029003575053150428e+02,7.867078782175967433e+01,8.765166927673357122e+01,-9.476465148185567159e+03,-5.769495544756064191e+03
5.931753067382411260e+00,-5.514265357821633273e+01,7.912471680012842512e+01,9.210251583281515764e+01,9.485870933319817766e+01,1.033748148508355058e+02,7.823411929866719561e+01,8.751798346677608720e+01,-9.143118299139212468e+03,-5.759380879167018065e+03
-7.230088258066510676e+00,3.589601064688325494e+01,7.945456892801800564e+01,9.198057769183500909e+01,9.656266432126280108e+01,1.033982461297453312e+02,7.901826366236365118e+01,8.456353145704920848e+01,-9.459916860694465868e+03,-5.871089131127586370e+03
4.926281305276496880e+00,-4.935323892429132542e+01,7.912564706567289363e+01,9.198955423354669847e+01,9.461714437057480609e+01,1.022333395795985638e+02,7.946560651307927969e+01,8.463152330926889988e+01,-9.212299142200943606e+03,-5.770248790356358768e+03
3.764882463415886171e+00,-5.770591870828267389e+01,7.904338471348256689e+01,9.198076127019413661e+01,9.031352855913237931e+01,1.138190759762535436e+02,7.834576477688904106e+01,8.738250230757854808e+01,-9.381533436613146478e+03,-5.756618036609063893e+03
-5.160598956331527987e+00,-5.779006189070848620e+01,7.912539383650295122e+01,9.190267834990962115e+01,9.641713775799433961e+01,1.033982461297453312e+02,7.894609816817653325e+01,9.339160697253706189e+01,-9.381113161362301980e+03,-5.756893026285742053e+03
-5.374342023330708429e+00,-5.743251124131559493e+01,7.904609860360771734e+01,9.315294994883487334e+01,9.156202759913190903e+01,1.059002703552609432e+02,7.834576477688904106e+01,8.389121005340871307e+01,-9.520384010307785502e+03,-5.756528216073954354e+03
-5.634058183124937891e+00,-5.378648988944872400e+01,7.898649461580502873e+01,9.223104165181597125e+01,9.491269122242752587e+01,1.033240252185188552e+02,7.315406018611751904e+01,9.265522705357088284e+01,-9.491350123644611813e+03,-5.787754706168469966e+03
6.806846879122705474e+00,-5.667867458981999818e+01,7.945345403520653349e+01,9.184924356339280394e+01,9.438199943668169567e+01,1.095048025492012584e+02,7.867078782175967433e+01,8.519783244565699931e+01,-9.484402195035638215e+03,-5.936584778157621258e+03
4.249439934751448433e+00,-6.000000000000000000e+01,7.904704437282686058e+01,9.370910978322687868e+01,9.035754810270417181e+01,1.012361711888522962e+02,7.851909558831825109e+01,8.395011735933648822e+01,-9.491329447871827142e+03,-5.757557413030356656e+03
-6.040391750481839850e+00,-4.583601995424032793e+01,7.921994663421696714e+01,9.185619130880782279e+01,9.313064625219566040e+01,1.048682000565672610e+02,7.368491581427112180e+01,8.754596907435579567e+01,-9.492100013209039389e+03,-5.766354619989371713e+03
3.911465488731012741e+00,3.227079857339325031e+01,7.917651005720996693e+01,9.196948157317956429e+01,9.580081421857715895e+01,1.052407835035875365e+02,7.782067637099760304e+01,8.218540357072404845e+01,-9.503307589002117311e+03,-5.798376777978315658e+03
-5.039339986188056564e+00,1.385756098371354383e+01,7.952144179773451071e+01,8.997105880316200910e+01,9.556365911356226661e+01,1.033797323301710804e+02,8.039624856348559945e+01,8.544690112969293239e+01,-9.479945664555931216e+03,-5.794474103916772947e+03
-5.408879887821195886e+00,-5.681397198793494141e+01,7.945692139653871777e+01,8.994797899227937421e+01,9.583733267260738842e+01,1.029003575053150428e+02,7.869095848476571575e+01,8.765166927673357122e+01,-9.491295048060263071e+03,-5.769495544756064191e+03
-7.293399038345532048e+00,3.455218862311512851e+01,7.951363004954521330e+01,8.997313271884361541e+01,9.555991550068226559e+01,1.054619823821471698e+02,8.075439060860909990e+01,8.546911436557815023e+01,-9.483689775571168866e+03,-5.794962433682800111e+03
5.404481402819606650e+00,-5.765969600909695458e+01,7.904461205637522880e+01,9.310524222477975798e+01,9.100339317701205744e+01,1.058908515522594769e+02,7.832559411388299964e+01,8.389121005340871307e+01,-9.476800549528694319e+03,-5.756528216073954354e+03
5.214857677857222207e+00,-4.890121020752021508e+01,7.912611004016007143e+01,9.181164312712922992e+01,9.461714437057480609e+01,1.022333395795985638e+02,7.683970624574654096e+01,8.463152330926889988e+01,-9.212299142200943606e+03,-5.770248790356358768e+03
3.764882463415886171e+00,-5.377581766990517309e+01,7.904338471348256689e+01,9.221956659546209778e+01,9.031352855913237931e+01,1.138190759762535436e+02,7.834576477688904106e+01,8.738250230757854808e+01,-9.491619821707205119e+03,-5.756618036609063893e+03
5.292397025915598796e+00,3.400920843657374348e+01,7.943643468504515681e+01,9.323126457205459872e+01,9.484155887533471230e+01,1.016286719091052220e+02,7.731764424426583560e+01,8.411096317567835001e+01,-9.232419082435240853e+03,-5.877201100695458081e+03
-5.361313161367119662e+00,-5.928484163258819706e+01,7.912494474792902110e+01,9.199450741130527831e+01,9.321856823469001085e+01,1.048316306671533056e+02,7.686681087058521200e+01,8.746134706284090043e+01,-9.479935526555675096e+03,-5.795673562248451162e+03
5.214240542278247403e+00,-5.495254024389616632e+01,7.912821308567299639e+01,9.191861383102843774e+01,9.456990023457632333e+01,1.038605856016052229e+02,7.727685470933641909e+01,8.261520958532437930e+01,-9.393845272299349745e+03,-5.771260935908799183e+03
-6.040391750481839850e+00,-5.578101868960423815e+01,7.921642169491006769e+01,9.185440850849168726e+01,9.302422004848303061e+01,1.048682000565672610e+02,7.386153436228616442e+01,8.754596907435579567e+01,-9.496455118882868192e+03,-5.766354619989371713e+03
3.879381909779166637e+00,3.210175421848679633e+01,7.917699378214680905e+01,9.308713389369995639e+01,9.588117999855334972e+01,1.058600571690686252e+02,7.819112527767406107e+01,8.215779897144287247e+01,-9.503233023702594437e+03,-5.798376777978315658e+03
4.082828661351445731e+00,-6.000000000000000000e+01,7.914195950350597286e+01,9.198021737998192293e+01,9.440199094161609139e+01,1.048826919956070043e+02,7.376728183679189499e+01,8.493805327912733105e+01,-9.497107331681670985e+03,-5.780263245335943793e+03
3.978312204874486113e+00,3.572232349371533644e+01,7.912189010691572832e+01,9.198021737998192293e+01,9.448942695446721984e+01,1.062166895755869405e+02,7.379275306406924528e+01,8.493805327912733105e+01,-9.497107331681670985e+03,-5.780263245335943793e+03
-5.226587122388822060e+00,-5.277651896818890975e+01,7.954028607238426218e+01,9.204313521275226151e+01,9.028798755677092913e+01,1.074114458381445019e+02,7.839136395199210483e+01,8.231852609203323823e+01,-9.499258645124020404e+03,-5.755109285269345492e+03
6.806846879122705474e+00,-5.667867458981999818e+01,7.907766684240775135e+01,9.184924356339280394e+01,9.448883298624735971e+01,1.060783446162888168e+02,7.867187845626429521e+01,8.519783244565699931e+01,-9.484402195035638215e+03,-5.789147635501851255e+03
4.070442447014846366e+00,-6.000000000000000000e+01,7.912260710375616668e+01,9.198021737998192293e+01,9.448942695446721984e+01,1.078515920999070801e+02,7.851700406608058813e+01,8.493805327912733105e+01,-9.497107331681670985e+03,-5.778985275920577806e+03
-4.949438038656021277e+00,-6.000000000000000000e+01,7.950275284477199023e+01,9.004175412592630323e+01,9.565592606567552991e+01,1.053790902776413390e+02,8.046276177338781110e+01,8.546888098069483419e+01,-9.498200639770275302e+03,-5.798455073135596649e+03
3.764882463415886171e+00,-5.770591870828267389e+01,7.918365662958338191e+01,9.180131297947593794e+01,9.031466859659308000e+01,1.138190759762535436e+02,7.835649492390604109e+01,8.738250230757854808e+01,-9.505001537569196444e+03,-5.798771559454165981e+03
4.327116321780827946e+00,-5.578101868960423815e+01,7.921642169491006769e+01,9.185440850849168726e+01,9.300287029609059175e+01,1.048682000565672610e+02,7.386768562471718269e+01,8.496678284348902821e+01,-9.496479353645236188e+03,-5.766354619989371713e+03
4.460144954726183109e+00,-5.895097500748225627e+01,7.912538534510218824e+01,8.978477660970148122e+01,9.641713775799433961e+01,1.034236454745549310e+02,7.891901964757805388e+01,9.272712296693448764e+01,-9.465175602677663846e+03,-5.877868121256214181e+03
-7.286803724582801678e+00,2.506088829858145317e+01,7.917521940755872834e+01,9.191662266840246787e+01,9.588044615116378111e+01,1.052119478658733840e+02,7.822082150906861386e+01,8.212562754264203591e+01,-9.493682708515301783e+03,-5.931169979002075706e+03
5.574798399632662438e+00,1.884970132177613777e+01,7.918728485915363535e+01,9.210478868169646205e+01,9.489741931172828515e+01,1.041203184514156845e+02,7.498162220749287599e+01,8.838170451403092898e+01,-9.484479092132038204e+03,-5.801032183919067393e+03
5.369943538329119193e+00,-5.331522886038550979e+01,7.945543484930620082e+01,8.994797899227937421e+01,9.583733267260738842e+01,1.029003575053150428e+02,7.551141341233322635e+01,8.765166927673357122e+01,-9.476465148185567159e+03,-5.769495544756064191e+03
-5.867969074452690670e+00,3.455218862311512851e+01,7.951822814206929024e+01,8.997313568506621095e+01,9.551746977664782889e+01,1.049894150965962751e+02,8.046463480825114800e+01,8.772365991770362825e+01,-9.483640593476357026e+03,-5.874018533127347837e+03
-5.330807324879234699e+00,-6.000000000000000000e+01,7.912255157251667015e+01,9.197982716336892395e+01,9.448942695446721984e+01,1.062166895755869405e+02,7.851700406608058813e+01,8.493805327912733105e+01,-9.497093384612648151e+03,-5.780263245335943793e+03
3.978312204874486113e+00,-5.968363023641192200e+01,7.912492910159004111e+01,9.198021737998192293e+01,9.452769574989338253e+01,1.048740537327404354e+02,7.382944650815493048e+01,8.742418668577290930e+01,-9.479814016156104117e+03,-5.723394559694527743e+03
